datetime,date,duel,g1,less1,p1
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,62.5,0.153
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,63.0,0.1295
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,63.5,0.1105
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,64.0,0.0905
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,64.5,0.075
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,65.0,0.063
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,65.5,0.0455
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,66.0,0.0325
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,66.5,0.029
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,67.0,0.0185
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,67.5,0.0125
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,68.0,0.0085
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,68.5,0.0065
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,69.0,0.005
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,69.5,0.0045
2022-01-21T00:12:42.903577,2022-01-18,Macron-Le Pen,56.8,70.0,0.0025
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,30.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,30.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,31.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,31.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,32.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,32.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,33.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,33.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,34.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,34.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,35.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,35.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,36.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,36.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,37.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,37.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,38.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,38.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,39.0,0.9995
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,39.5,0.999
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,40.0,0.9985
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,40.5,0.9985
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,41.0,0.998
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,41.5,0.998
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,42.0,0.997
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,42.5,0.9935
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,43.0,0.989
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,43.5,0.983
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,44.0,0.976
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,44.5,0.969
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,45.0,0.9595
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,45.5,0.9465
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,46.0,0.931
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,46.5,0.9125
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,47.0,0.9
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,47.5,0.873
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,48.0,0.85
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,48.5,0.8315
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,49.0,0.8125
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,49.5,0.787
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,50.0,0.758
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,50.5,0.7275
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,51.0,0.702
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,51.5,0.6675
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,52.0,0.6335
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,52.5,0.602
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,53.0,0.568
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,53.5,0.533
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,54.0,0.5
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,54.5,0.467
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,55.0,0.439
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,55.5,0.404
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,56.0,0.368
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,56.5,0.341
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,57.0,0.312
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,57.5,0.278
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,58.0,0.249
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,58.5,0.224
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,59.0,0.199
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,59.5,0.1815
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,60.0,0.155
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,60.5,0.1305
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,61.0,0.107
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,61.5,0.09
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,62.0,0.074
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,62.5,0.054
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,63.0,0.042
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,63.5,0.0325
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,64.0,0.026
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,64.5,0.019
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,65.0,0.0145
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,65.5,0.012
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,66.0,0.0075
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,66.5,0.0055
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,67.0,0.003
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,67.5,0.002
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,68.0,0.001
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,68.5,0.001
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,69.0,0.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,69.5,0.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Pécresse,54.0,70.0,0.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,30.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,30.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,31.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,31.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,32.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,32.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,33.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,33.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,34.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,34.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,35.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,35.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,36.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,36.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,37.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,37.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,38.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,38.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,39.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,39.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,40.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,40.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,41.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,41.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,42.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,42.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,43.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,43.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,44.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,44.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,45.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,45.5,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,46.0,1.0
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,46.5,0.9995
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,47.0,0.9995
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,47.5,0.9995
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,48.0,0.9995
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,48.5,0.999
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,49.0,0.9985
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,49.5,0.997
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,50.0,0.9965
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,50.5,0.993
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,51.0,0.989
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,51.5,0.9865
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,52.0,0.9845
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,52.5,0.9785
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,53.0,0.9715
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,53.5,0.965
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,54.0,0.9535
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,54.5,0.9415
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,55.0,0.931
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,55.5,0.916
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,56.0,0.8955
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,56.5,0.879
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,57.0,0.8565
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,57.5,0.831
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,58.0,0.809
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,58.5,0.778
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,59.0,0.753
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,59.5,0.7195
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,60.0,0.6895
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,60.5,0.656
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,61.0,0.6175
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,61.5,0.5835
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,62.0,0.5475
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,62.5,0.5195
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,63.0,0.493
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,63.5,0.459
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,64.0,0.4165
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,64.5,0.3785
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,65.0,0.3435
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,65.5,0.316
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,66.0,0.282
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,66.5,0.2555
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,67.0,0.226
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,67.5,0.1975
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,68.0,0.1695
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,68.5,0.1435
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,69.0,0.121
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,69.5,0.0975
2022-01-21T00:12:42.903577,2022-01-18,Macron-Zemmour,62.7,70.0,0.082
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,30.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,30.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,31.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,31.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,32.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,32.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,33.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,33.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,34.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,34.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,35.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,35.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,36.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,36.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,37.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,37.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,38.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,38.5,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,39.0,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,39.5,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,40.0,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,40.5,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,41.0,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,41.5,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,42.0,0.999
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,42.5,0.9985
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,43.0,0.9975
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,43.5,0.997
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,44.0,0.9955
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,44.5,0.994
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,45.0,0.9925
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,45.5,0.989
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,46.0,0.983
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,46.5,0.977
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,47.0,0.9695
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,47.5,0.9585
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,48.0,0.944
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,48.5,0.929
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,49.0,0.9185
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,49.5,0.9035
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,50.0,0.8865
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,50.5,0.8675
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,51.0,0.846
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,51.5,0.819
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,52.0,0.7975
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,52.5,0.7765
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,53.0,0.7495
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,53.5,0.724
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,54.0,0.6935
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,54.5,0.658
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,55.0,0.6215
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,55.5,0.595
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,56.0,0.55
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,56.5,0.509
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,57.0,0.468
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,57.5,0.4325
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,58.0,0.3965
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,58.5,0.365
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,59.0,0.334
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,59.5,0.301
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,60.0,0.273
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,60.5,0.2495
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,61.0,0.221
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,61.5,0.193
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,62.0,0.1695
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,62.5,0.142
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,63.0,0.12
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,63.5,0.1015
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,64.0,0.0825
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,64.5,0.066
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,65.0,0.0545
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,65.5,0.0435
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,66.0,0.031
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,66.5,0.0215
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,67.0,0.0135
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,67.5,0.01
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,68.0,0.0065
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,68.5,0.005
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,69.0,0.0045
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,69.5,0.003
2022-01-21T00:39:32.512190,2022-01-18,Macron-Le Pen,56.8,70.0,0.003
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,30.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,30.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,31.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,31.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,32.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,32.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,33.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,33.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,34.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,34.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,35.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,35.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,36.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,36.5,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,37.0,1.0
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,37.5,0.9995
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,38.0,0.999
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,38.5,0.999
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,39.0,0.998
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,39.5,0.998
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,40.0,0.9975
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,40.5,0.9975
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,41.0,0.9945
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,41.5,0.991
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,42.0,0.9895
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,42.5,0.9845
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,43.0,0.9805
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,43.5,0.9795
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,44.0,0.973
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,44.5,0.968
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,45.0,0.9585
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,45.5,0.9445
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,46.0,0.932
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,46.5,0.9125
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,47.0,0.8985
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,47.5,0.8795
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,48.0,0.8595
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,48.5,0.8365
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,49.0,0.8095
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,49.5,0.7815
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,50.0,0.758
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,50.5,0.7245
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,51.0,0.694
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,51.5,0.652
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,52.0,0.6185
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,52.5,0.5865
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,53.0,0.5565
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,53.5,0.527
2022-01-21T00:39:32.512190,2022-01-18,Macron-Pécresse,54.0,54.0,0.4955
